,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,sqrt_BALANCE_FREQUENCY,sqrt_CASH_ADVANCE_FREQUENCY,sqrt_PURCHASES_TRX,avg_oneoff_purchases,avg_installment_purchases,avg_cash_advance,digit_BALANCE,digit_BALANCE_FREQUENCY,digit_PURCHASES,digit_ONEOFF_PURCHASES,digit_INSTALLMENTS_PURCHASES,digit_CASH_ADVANCE,digit_PURCHASES_FREQUENCY,digit_ONEOFF_PURCHASES_FREQUENCY,digit_PURCHASES_INSTALLMENTS_FREQUENCY,digit_CASH_ADVANCE_FREQUENCY,digit_CASH_ADVANCE_TRX,digit_PURCHASES_TRX,digit_CREDIT_LIMIT,digit_PAYMENTS,digit_MINIMUM_PAYMENTS,digit_PRC_FULL_PAYMENT,digit_sqrt_BALANCE_FREQUENCY,digit_sqrt_CASH_ADVANCE_FREQUENCY,digit_sqrt_PURCHASES_TRX,digit_avg_oneoff_purchases,digit_avg_installment_purchases,digit_avg_cash_advance,CUST_ID,TENURE,cluster
78,1205.716678,1.0,0.0,0.0,0.0,38.325801,0.0,0.0,0.0,0.083333,1,0,1200.0,29.278671000000003,8242.687678,0.0,1.0,0.28867455724396635,0.0,0.0,0.0,38.325801,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,1,C10082,12,0
79,6593.820643999999,1.0,388.66,388.66,0.0,4621.93458,0.583333,0.583333,0.0,0.416667,7,7,7000.0,1624.583114,2503.4023399999996,0.0,1.0,0.6454974825667409,2.6457513110645907,666.2746664426666,0.0,660.2763685714286,3,8,1,1,1,1,5,5,1,2,1,1,2,1,1,1,8,3,2,1,1,1,C10083,12,2
80,17.357563,0.909091,244.85,40.21,204.64,0.0,0.666667,0.166667,0.583333,0.0,0,13,5000.0,357.802082,121.523416,0.181818,0.9534626369187206,0.0,3.605551275463989,241.25951748096503,350.8116290352166,0.0,1,8,1,1,1,1,6,2,5,1,1,1,2,1,1,2,8,1,2,1,1,1,C10084,12,1
81,81.584711,0.272727,0.0,0.0,0.0,2985.300006,0.0,0.0,0.0,0.166667,5,0,9500.0,116.569033,164.692136,0.0,0.5222327067505443,0.40824869871194935,0.0,0.0,0.0,597.0600012,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,5,2,1,1,1,1,C10085,12,0
82,3.78631,0.636364,133.05,28.2,104.85,0.0,0.416667,0.166667,0.25,0.0,0,5,12000.0,210.053432,99.533735,0.44444399999999995,0.797724263138586,0.0,2.23606797749979,169.1996616006768,419.4,0.0,1,6,1,1,1,1,4,2,3,1,1,1,4,1,1,4,7,1,1,1,1,1,C10086,12,0
83,42.46443,0.545455,396.0,0.0,396.0,0.0,0.5,0.0,0.416667,0.0,0,12,1200.0,725.6061940000001,140.80945400000002,1.0,0.7385492536046597,0.0,3.4641016151377544,0.0,950.3992396806083,0.0,1,5,1,1,1,1,5,1,4,1,1,1,1,1,1,8,6,1,2,1,1,1,C10087,12,1
84,1935.362486,1.0,4915.6,4515.34,400.26,293.844792,1.0,1.0,0.333333,0.083333,1,50,9000.0,4921.066897,594.7566860000001,0.0,1.0,0.28867455724396635,7.0710678118654755,4515.34,1200.7812007812008,293.844792,1,8,1,1,1,1,8,8,3,1,1,2,3,1,1,1,8,2,3,1,1,1,C10088,12,2
85,134.917202,1.0,1247.8,1247.8,0.0,0.0,1.0,1.0,0.0,0.0,0,22,16500.0,1275.2294359999999,171.35718899999998,1.0,1.0,0.0,4.69041575982343,1247.8,0.0,0.0,1,8,1,1,1,1,8,8,1,1,1,1,5,1,1,8,8,1,2,1,1,1,C10089,12,2
86,7069.9503859999995,1.0,1603.78,1445.14,158.64,5626.004046,1.0,0.833333,1.0,0.75,23,23,11000.0,4589.8738969999995,1876.262988,0.0,1.0,0.8660254037844386,4.795831523312719,1734.1686936674776,158.64,244.60887156521738,3,8,1,1,1,1,8,7,8,4,2,1,3,1,1,1,8,4,3,1,1,1,C10090,12,2
87,8181.251131,1.0,2258.01,1318.78,939.23,5251.228934000001,1.0,0.75,1.0,0.75,21,60,13500.0,3021.575846,2074.581541,0.0,1.0,0.8660254037844386,7.745966692414834,1758.3733333333332,939.23,250.0585206666667,4,8,1,1,1,1,8,7,8,4,2,2,4,1,1,1,8,4,4,1,1,1,C10092,12,2
88,4037.3056579999998,1.0,45.0,45.0,0.0,104.23806400000001,0.083333,0.083333,0.0,0.083333,1,1,4500.0,1073.844885,968.941265,0.0,1.0,0.28867455724396635,1.0,540.00216000864,0.0,104.23806400000001,2,8,1,1,1,1,1,1,1,1,1,1,2,1,1,1,8,2,1,1,1,1,C10093,12,0
89,6110.265264,1.0,0.0,0.0,0.0,2717.253917,0.0,0.0,0.0,0.416667,14,0,6500.0,1502.205631,2864.380327,0.0,1.0,0.6454974825667409,0.0,0.0,0.0,194.0895655,3,8,1,1,1,1,1,1,1,2,1,1,2,1,1,1,8,3,1,1,1,1,C10094,12,0
90,9381.255094,1.0,5100.07,1147.83,3952.24,370.73719700000004,1.0,0.25,0.916667,0.083333,1,46,9000.0,6409.4963450000005,9827.045323,0.0,1.0,0.28867455724396635,6.782329983125268,4591.32,4311.532977624372,370.73719700000004,4,8,1,1,2,1,8,3,8,1,1,2,3,2,2,1,8,2,3,1,1,1,C10095,12,1
91,1977.0070899999998,1.0,1032.04,226.9,805.14,4335.919227,0.909091,0.090909,0.818182,0.545455,21,17,4000.0,3056.424974,910.707525,0.090909,1.0,0.7385492536046597,4.123105625617661,2495.902495902496,984.0597813200486,206.47234414285717,1,8,1,1,1,1,8,1,7,3,2,1,2,1,1,1,8,3,2,1,1,1,C10096,11,1
92,1321.4760800000001,1.0,45.65,45.65,0.0,495.657934,0.083333,0.083333,0.0,0.083333,1,1,1800.0,440.84043899999995,312.560636,0.0,1.0,0.28867455724396635,1.0,547.8021912087648,0.0,495.657934,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,1,C10097,12,0
93,1307.717841,1.0,405.6,405.6,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,2400.0,0.0,312.4522915,0.0,1.0,0.0,1.4142135623730951,2433.5951328097344,0.0,0.0,1,8,1,1,1,1,2,2,1,1,1,1,1,1,1,1,8,1,1,1,1,1,C10098,12,0
94,2329.485768,1.0,213.34,213.34,0.0,0.0,0.25,0.25,0.0,0.0,0,3,2400.0,0.0,312.4522915,0.0,1.0,0.0,1.7320508075688772,853.36,0.0,0.0,1,8,1,1,1,1,3,3,1,1,1,1,1,1,1,1,8,1,1,1,1,1,C10099,12,0
95,1139.782882,1.0,0.0,0.0,0.0,120.61291200000001,0.0,0.0,0.0,0.083333,1,0,1200.0,151.823651,2906.110765,0.0,1.0,0.28867455724396635,0.0,0.0,0.0,120.61291200000001,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,1,C10100,12,0
96,1619.955708,1.0,739.44,739.44,0.0,0.0,0.666667,0.666667,0.0,0.0,0,11,6000.0,417.128532,389.138517,0.0,1.0,0.0,3.3166247903554,1109.1594454202773,0.0,0.0,1,8,1,1,1,1,6,6,1,1,1,1,2,1,1,1,8,1,2,1,1,1,C10101,12,2
97,3505.671311,1.0,0.0,0.0,0.0,1713.9843050000002,0.0,0.0,0.0,0.5,6,0,4000.0,0.0,312.4522915,0.0,1.0,0.7071067811865476,0.0,0.0,0.0,285.66405083333336,2,8,1,1,1,1,1,1,1,3,1,1,2,1,1,1,8,3,1,1,1,1,C10102,12,0
98,4.708041000000001,0.363636,79.0,0.0,79.0,0.0,0.25,0.0,0.166667,0.0,0,3,7000.0,217.820198,121.781205,1.0,0.6030223876441073,0.0,1.7320508075688772,0.0,473.99905200189596,0.0,1,3,1,1,1,1,3,1,2,1,1,1,2,1,1,8,5,1,1,1,1,1,C10103,12,0
99,0.0,0.0,0.0,0.0,0.0,89.84900400000001,0.0,0.0,0.0,0.14285699999999998,1,0,3000.0,138.02142800000001,312.4522915,0.0,0.0,0.37796428402694343,0.0,0.0,0.0,89.84900400000001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,C10104,7,0
100,4.875885,0.666667,20.0,20.0,0.0,0.0,0.11111099999999999,0.11111099999999999,0.0,0.0,0,1,1500.0,26.487919,60.913577000000004,0.0,0.8164967850518458,0.0,1.0,180.00018000018002,0.0,0.0,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,C10105,9,0
101,23.394410999999998,0.272727,1346.28,0.0,1346.28,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,712.1491530000001,54.79166,0.0,0.5222327067505443,0.0,3.4641016151377544,0.0,1346.28,0.0,1,3,1,1,1,1,8,1,8,1,1,1,1,1,1,1,5,1,2,1,1,1,C10106,12,1
102,3539.801912,1.0,2823.8,1540.41,1283.39,0.0,0.916667,0.916667,0.833333,0.0,0,75,5700.0,9172.788365999999,2103.796148,0.083333,1.0,0.0,8.660254037844387,1680.4466616557595,1540.0686160274465,0.0,2,8,1,1,1,1,8,8,7,1,1,2,2,2,1,1,8,1,4,1,1,1,C10107,12,2
103,0.62424,0.090909,389.96,0.0,389.96,0.0,1.0,0.0,1.0,0.0,0,31,4500.0,0.0,312.4522915,0.0,0.30151119382205366,0.0,5.5677643628300215,0.0,389.96,0.0,1,1,1,1,1,1,8,1,8,1,1,1,2,1,1,1,3,1,3,1,1,1,C10108,12,1
104,862.0723800000001,1.0,0.0,0.0,0.0,920.3098050000001,0.0,0.0,0.0,0.083333,1,0,4000.0,2236.8902550000003,214.828158,0.083333,1.0,0.28867455724396635,0.0,0.0,0.0,920.3098050000001,1,8,1,1,1,1,1,1,1,1,1,1,2,1,1,1,8,2,1,1,1,1,C10109,12,0
105,2441.542991,1.0,808.0,808.0,0.0,959.8572630000001,0.25,0.25,0.0,0.333333,6,4,4000.0,532.741699,1026.976,0.0,1.0,0.577349980514419,2.0,3232.0,0.0,159.9762105,2,8,1,1,1,1,3,3,1,2,1,1,2,1,1,1,8,3,1,1,1,1,C10110,12,0
106,408.656365,1.0,941.64,0.0,941.64,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,1097.7894199999998,176.610605,0.083333,1.0,0.0,3.4641016151377544,0.0,941.64,0.0,1,8,1,1,1,1,8,1,8,1,1,1,1,1,1,1,8,1,2,1,1,1,C10111,12,1
107,4986.400804,1.0,0.0,0.0,0.0,5439.467563,0.0,0.0,0.0,0.583333,40,0,8000.0,1241.538024,1439.2308990000001,0.0,1.0,0.7637623976080519,0.0,0.0,0.0,135.98668907500002,3,8,1,1,1,1,1,1,1,3,3,1,3,1,1,1,8,4,1,1,1,1,C10112,12,0
108,1246.624558,1.0,423.7,177.64,246.06,412.399058,0.666667,0.166667,0.5,0.083333,2,10,2000.0,577.050373,498.36541900000003,0.0,1.0,0.28867455724396635,3.1622776601683795,1065.8378683242631,492.12,206.199529,1,8,1,1,1,1,6,2,5,1,1,1,1,1,1,1,8,2,2,1,1,1,C10113,12,1
109,6644.201650999999,1.0,4478.75,2721.59,1757.16,7205.520805,1.0,0.916667,1.0,0.583333,21,64,9000.0,10857.94321,2469.571326,0.083333,1.0,0.7637623976080519,8.0,2969.0061930886573,1757.16,343.12003833333335,3,8,1,1,1,2,8,8,8,3,2,2,3,2,1,1,8,4,4,1,1,1,C10114,12,2
110,156.216753,0.818182,1354.86,585.63,769.23,0.0,0.916667,0.333333,0.833333,0.0,0,34,5500.0,858.976682,108.319927,0.0,0.9045341342370667,0.0,5.830951894845301,1756.891756891757,923.0763692305477,0.0,1,7,1,1,1,1,8,3,7,1,1,1,2,1,1,1,8,1,3,1,1,1,C10115,12,1
111,3393.351236,1.0,0.0,0.0,0.0,1008.3486720000001,0.0,0.0,0.0,0.083333,2,0,4200.0,0.0,312.4522915,0.0,1.0,0.28867455724396635,0.0,0.0,0.0,504.17433600000004,2,8,1,1,1,1,1,1,1,1,1,1,2,1,1,1,8,2,1,1,1,1,C10116,12,0
112,5322.994094,1.0,2812.2,857.12,1955.08,2510.3529510000003,1.0,0.25,1.0,0.333333,8,81,8500.0,1509.423237,1834.0315690000002,0.0,1.0,0.577349980514419,9.0,3428.48,1955.08,313.79411887500004,3,8,1,1,1,1,8,3,8,2,1,2,3,1,1,1,8,3,4,1,1,1,C10117,12,1
113,6458.562089999999,1.0,0.0,0.0,0.0,3360.2287939999997,0.0,0.0,0.0,0.25,11,0,7000.0,1277.7677800000001,2760.115734,0.0,1.0,0.5,0.0,0.0,0.0,305.4753449090909,3,8,1,1,1,1,1,1,1,2,1,1,2,1,1,1,8,3,1,1,1,1,C10118,12,0
114,175.341651,0.818182,1508.9,1252.36,256.54,0.0,0.666667,0.416667,0.333333,0.0,0,14,5000.0,1884.2277780000002,136.639824,1.0,0.9045341342370667,0.0,3.7416573867739413,3005.661595470723,769.6207696207697,0.0,1,7,1,1,1,1,6,4,3,1,1,1,2,1,1,8,8,1,2,1,1,1,C10119,12,2
115,680.195157,1.0,1045.57,667.95,377.62,0.0,1.0,0.583333,1.0,0.0,0,25,3000.0,552.4323049999999,207.720441,0.0,1.0,0.0,5.0,1145.0577971758842,377.62,0.0,1,8,1,1,1,1,8,5,8,1,1,1,1,1,1,1,8,1,3,1,1,1,C10120,12,1
116,223.763616,0.636364,2309.78,0.0,2309.78,0.0,0.583333,0.0,0.5,0.0,0,12,6500.0,1206.81188,99.372848,0.333333,0.797724263138586,0.0,3.4641016151377544,0.0,4619.56,0.0,1,6,1,1,1,1,5,1,5,1,1,1,2,1,1,3,7,1,2,1,1,1,C10121,12,1
117,1785.626943,1.0,0.0,0.0,0.0,576.2063820000001,0.0,0.0,0.0,0.25,10,0,1800.0,687.691735,2439.136113,0.0,1.0,0.5,0.0,0.0,0.0,57.62063820000001,1,8,1,1,1,1,1,1,1,2,1,1,1,1,1,1,8,3,1,1,1,1,C10122,12,0
118,54.933231000000006,0.272727,495.0,0.0,495.0,0.0,0.166667,0.0,0.166667,0.0,0,2,7000.0,1969.845566,147.049952,1.0,0.5222327067505443,0.0,1.4142135623730951,0.0,2969.99406001188,0.0,1,3,1,1,1,1,2,1,2,1,1,1,2,1,1,8,5,1,1,1,1,1,C10123,12,0
119,2662.629852,1.0,0.0,0.0,0.0,509.023801,0.0,0.0,0.0,0.333333,4,0,3000.0,932.4188550000001,709.2070160000001,0.0,1.0,0.577349980514419,0.0,0.0,0.0,127.25595025,2,8,1,1,1,1,1,1,1,2,1,1,1,1,1,1,8,3,1,1,1,1,C10124,12,0
120,8504.876253,1.0,6724.26,4100.08,2624.18,1686.599777,1.0,0.916667,1.0,0.5,10,85,17000.0,1888.7568609999998,2167.446204,0.0,1.0,0.7071067811865476,9.219544457292887,4472.81291897712,2624.18,168.65997769999998,4,8,2,1,1,1,8,8,8,3,1,2,5,1,1,1,8,3,4,1,1,1,C10125,12,2
121,1464.324632,1.0,1174.39,1174.39,0.0,0.0,0.25,0.25,0.0,0.0,0,8,9000.0,0.0,312.4522915,0.0,1.0,0.0,2.8284271247461903,4697.56,0.0,0.0,1,8,1,1,1,1,3,3,1,1,1,1,3,1,1,1,8,1,2,1,1,1,C10126,12,0
122,2114.1586829999997,1.0,5580.85,0.0,5580.85,0.0,1.0,0.0,1.0,0.0,0,75,8500.0,3564.9777740000004,630.00413,0.0,1.0,0.0,8.660254037844387,0.0,5580.85,0.0,1,8,1,1,2,1,8,1,8,1,1,2,3,1,1,1,8,1,4,1,1,1,C10127,12,1
123,2876.396444,1.0,0.0,0.0,0.0,998.84867,0.0,0.0,0.0,0.166667,2,0,3200.0,1065.426905,1412.648089,0.0,1.0,0.40824869871194935,0.0,0.0,0.0,499.424335,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,1,C10128,12,0
124,14224.115409999999,1.0,0.0,0.0,0.0,4614.427403,0.0,0.0,0.0,0.333333,9,0,19000.0,3066.614272,3406.258999,0.0,1.0,0.577349980514419,0.0,0.0,0.0,512.7141558888889,6,8,1,1,1,1,1,1,1,2,1,1,6,1,1,1,8,3,1,1,1,1,C10130,12,0
125,2392.917738,1.0,12462.44,12462.44,0.0,0.0,0.916667,0.916667,0.0,0.0,0,217,2800.0,11628.71557,2000.990921,0.0,1.0,0.0,14.730919862656235,13595.384147133038,0.0,0.0,2,8,3,3,1,1,8,8,1,1,1,5,1,2,1,1,8,1,7,2,1,1,C10131,12,2
126,57.453201,0.75,0.0,0.0,0.0,272.713302,0.0,0.0,0.0,0.125,1,0,1200.0,385.853874,84.697292,0.166667,0.8660254037844386,0.3535533905932738,0.0,0.0,0.0,272.713302,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,2,1,1,1,1,C10132,8,0
127,4245.855092,1.0,1957.3,1077.3,880.0,0.0,0.833333,0.166667,0.583333,0.0,0,19,5000.0,1004.35474,1086.428906,0.0,1.0,0.0,4.358898943540674,6463.787072425855,1508.5722906127376,0.0,2,8,1,1,1,1,7,2,5,1,1,1,2,1,1,1,8,1,2,1,1,1,C10133,12,1
128,11167.23403,1.0,150.64,150.64,0.0,8362.154254000001,0.083333,0.083333,0.0,0.5,14,1,17000.0,2606.059389,2894.077159,0.0,1.0,0.7071067811865476,1.0,1807.6872307489227,0.0,597.2967324285715,5,8,1,1,1,2,1,1,1,3,1,1,5,1,1,1,8,3,1,1,1,1,C10134,12,0
129,69.40554499999999,0.090909,0.0,0.0,0.0,2799.714934,0.0,0.0,0.0,0.083333,3,0,13000.0,0.0,312.4522915,0.0,0.30151119382205366,0.28867455724396635,0.0,0.0,0.0,933.2383113333334,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,3,2,1,1,1,1,C10135,12,0
130,116.654149,0.272727,907.0,907.0,0.0,273.558033,0.25,0.25,0.0,0.083333,1,8,5000.0,0.0,312.4522915,0.0,0.5222327067505443,0.28867455724396635,2.8284271247461903,3628.0,0.0,273.558033,1,3,1,1,1,1,3,3,1,1,1,1,2,1,1,1,5,2,2,1,1,1,C10136,12,0
131,4637.848144,1.0,1271.12,351.54,919.58,0.0,0.833333,0.25,0.833333,0.0,0,33,5000.0,1906.032044,3572.279251,0.0,1.0,0.0,5.744562646538029,1406.16,1103.4964413985765,0.0,2,8,1,1,1,1,7,3,7,1,1,1,2,1,1,1,8,1,3,1,1,1,C10137,12,1
132,24.28497,0.636364,250.6,0.0,250.6,0.0,0.583333,0.0,0.5,0.0,0,7,3000.0,319.762903,173.63200600000002,0.0,0.797724263138586,0.0,2.6457513110645907,0.0,501.2,0.0,1,6,1,1,1,1,5,1,5,1,1,1,1,1,1,1,7,1,2,1,1,1,C10138,12,1
133,9354.06045,1.0,796.33,796.33,0.0,13748.471309999999,0.083333,0.083333,0.0,0.666667,16,1,13000.0,10664.65866,2600.875721,0.083333,1.0,0.8164967850518458,1.0,9555.998223992896,0.0,859.2794568749999,4,8,1,1,1,3,1,1,1,3,2,1,4,2,1,1,8,4,1,1,1,1,C10139,12,0
134,231.10899500000002,1.0,440.0,0.0,440.0,0.0,0.916667,0.0,0.916667,0.0,0,22,4000.0,554.116542,185.091037,0.0,1.0,0.0,4.69041575982343,0.0,479.9998254546089,0.0,1,8,1,1,1,1,8,1,8,1,1,1,2,1,1,1,8,1,2,1,1,1,C10140,12,1
135,1562.633343,1.0,1330.62,1169.63,160.99,0.0,0.5,0.166667,0.25,0.0,0,8,2000.0,1020.7836470000001,709.610053,0.0,1.0,0.0,2.8284271247461903,7017.765964468072,643.96,0.0,1,8,1,1,1,1,5,2,3,1,1,1,1,1,1,1,8,1,2,1,1,1,C10141,12,0
136,2494.868559,1.0,5491.79,1390.5,4101.29,0.0,1.0,0.5,1.0,0.0,0,52,17000.0,1015.3119529999999,615.92402,0.0,1.0,0.0,7.211102550927978,2781.0,4101.29,0.0,2,8,1,1,2,1,8,5,8,1,1,2,5,1,1,1,8,1,4,1,1,1,C10142,12,2
137,706.132889,1.0,897.86,714.52,183.34,586.268966,0.916667,0.333333,0.916667,0.25,3,18,1200.0,972.358048,184.524376,0.0,1.0,0.5,4.242640687119285,2143.562143562144,200.00719999738183,195.42298866666667,1,8,1,1,1,1,8,3,8,2,1,1,1,1,1,1,8,3,2,1,1,1,C10143,12,1
138,19043.13856,1.0,22009.92,9449.07,12560.85,0.0,1.0,0.75,1.0,0.0,0,216,18000.0,23018.57583,18621.01331,0.0,1.0,0.0,14.696938456699069,12598.76,12560.85,0.0,8,8,4,2,5,1,8,7,8,1,1,5,5,4,2,1,8,1,7,1,2,1,C10144,12,2
139,2235.103331,1.0,720.6,720.6,0.0,723.308724,1.0,1.0,0.0,0.083333,1,12,2500.0,1061.292471,689.118919,0.0,1.0,0.28867455724396635,3.4641016151377544,720.6,0.0,723.308724,1,8,1,1,1,1,8,8,1,1,1,1,1,1,1,1,8,2,2,1,1,1,C10145,12,2
140,947.13081,1.0,197.06,148.66,48.4,0.0,0.333333,0.25,0.166667,0.0,0,5,1000.0,492.20041900000007,509.384182,0.0,1.0,0.0,2.23606797749979,594.64,290.39941920116155,0.0,1,8,1,1,1,1,3,3,2,1,1,1,1,1,1,1,8,1,1,1,1,1,C10146,12,0
141,764.042156,0.818182,0.0,0.0,0.0,1307.102516,0.0,0.0,0.0,0.166667,3,0,7500.0,1566.8068970000002,172.959728,0.0,0.9045341342370667,0.40824869871194935,0.0,0.0,0.0,435.70083866666664,1,7,1,1,1,1,1,1,1,1,1,1,2,1,1,1,8,2,1,1,1,1,C10147,12,0
142,5347.814547,1.0,0.0,0.0,0.0,4002.3533840000005,0.0,0.0,0.0,0.5,9,0,7000.0,0.0,312.4522915,0.0,1.0,0.7071067811865476,0.0,0.0,0.0,444.7059315555556,3,8,1,1,1,1,1,1,1,3,1,1,2,1,1,1,8,3,1,1,1,1,C10148,12,0
143,10598.467770000001,1.0,2084.48,1300.48,784.0,0.0,0.666667,0.416667,0.583333,0.0,0,13,21500.0,3219.621433,3068.125648,0.0,1.0,0.0,3.605551275463989,3121.1495030803976,1344.000768000439,0.0,5,8,1,1,1,1,6,4,5,1,1,1,6,1,1,1,8,1,2,1,1,1,C10149,12,2
144,2163.678757,1.0,5779.36,3436.53,2342.83,0.0,1.0,1.0,1.0,0.0,0,97,6500.0,4416.412679999999,546.439139,0.0,1.0,0.0,9.848857801796104,3436.53,2342.83,0.0,1,8,1,1,1,1,8,8,8,1,1,3,2,1,1,1,8,1,5,1,1,1,C10150,12,2
145,3057.400553,1.0,1025.0,1025.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,7500.0,698.854095,819.682666,0.0,1.0,0.0,1.4142135623730951,12300.0492001968,0.0,0.0,2,8,1,1,1,1,1,1,1,1,1,1,2,1,1,1,8,1,1,1,1,1,C10151,12,0
146,19.354559,0.909091,689.7,0.0,689.7,0.0,0.833333,0.0,0.833333,0.0,0,10,10000.0,746.691026,312.4522915,0.0,0.9534626369187206,0.0,3.1622776601683795,0.0,827.6403310561325,0.0,1,8,1,1,1,1,7,1,7,1,1,1,3,1,1,1,8,1,2,1,1,1,C10152,12,1
147,264.811595,1.0,28.65,28.65,0.0,384.26178,0.083333,0.083333,0.0,0.083333,1,1,9000.0,1235.630069,194.324456,0.083333,1.0,0.28867455724396635,1.0,343.8013752055008,0.0,384.26178,1,8,1,1,1,1,1,1,1,1,1,1,3,1,1,1,8,2,1,1,1,1,C10153,12,0
148,1108.22253,0.909091,944.96,164.96,780.0,0.0,0.5,0.25,0.416667,0.0,0,9,1500.0,1955.198953,992.652486,0.0,0.9534626369187206,0.0,3.0,659.84,1871.998502401198,0.0,1,8,1,1,1,1,5,3,4,1,1,1,1,1,1,1,8,1,2,1,1,1,C10154,12,1
149,906.573724,1.0,1039.2,80.0,959.2,103.102091,0.833333,0.083333,0.833333,0.083333,1,11,13500.0,1855.2354070000001,468.19673200000005,0.083333,1.0,0.28867455724396635,3.3166247903554,960.00384001536,1151.0404604161843,103.102091,1,8,1,1,1,1,7,1,7,1,1,1,4,1,1,1,8,2,2,1,1,1,C10155,12,1
150,7679.629040000001,1.0,4059.93,0.0,4059.93,555.469352,0.583333,0.0,0.5,0.166667,7,14,7000.0,3685.6106200000004,12854.9397,0.0,1.0,0.40824869871194935,3.7416573867739413,0.0,8119.86,79.35276457142857,4,8,1,1,2,1,5,1,5,1,1,1,2,1,2,1,8,2,2,1,1,1,C10156,12,1
151,1523.911458,1.0,4075.37,3322.28,753.09,0.0,1.0,1.0,1.0,0.0,0,31,6500.0,2254.2600199999997,329.29648,0.0,1.0,0.0,5.5677643628300215,3322.28,753.09,0.0,1,8,1,1,1,1,8,8,8,1,1,1,2,1,1,1,8,1,3,1,1,1,C10157,12,2
152,49.206255999999996,1.0,870.24,0.0,870.24,0.0,1.0,0.0,1.0,0.0,0,24,8000.0,835.8399519999999,193.011166,1.0,1.0,0.0,4.898979485566356,0.0,870.24,0.0,1,8,1,1,1,1,8,1,8,1,1,1,3,1,1,8,8,1,3,1,1,1,C10158,12,1
153,13673.079609999999,1.0,9792.23,3959.81,5832.42,2444.445738,1.0,0.75,1.0,0.75,26,216,20000.0,11717.30794,6042.391629,0.0,1.0,0.8660254037844386,14.696938456699069,5279.746666666667,5832.42,94.01714376923077,6,8,2,1,3,1,8,7,8,4,2,5,6,2,1,1,8,4,7,1,1,1,C10159,12,2
154,106.455975,0.636364,2463.12,789.53,1673.59,0.0,1.0,0.5,1.0,0.0,0,46,4000.0,2573.722764,95.342224,0.636364,0.797724263138586,0.0,6.782329983125268,1579.06,1673.59,0.0,1,6,1,1,1,1,8,5,8,1,1,2,2,1,1,6,7,1,3,1,1,1,C10160,12,2
155,119.76090400000001,0.363636,1859.34,0.0,1859.34,0.0,0.333333,0.0,0.25,0.0,0,4,20000.0,3104.275623,288.90362799999997,0.25,0.6030223876441073,0.0,2.0,0.0,7437.36,0.0,1,3,1,1,1,1,3,1,3,1,1,1,6,1,1,3,5,1,1,1,1,1,C10161,12,0
156,5837.105453,1.0,3488.49,3262.25,226.24,3303.1523,1.0,1.0,0.5,0.75,15,46,7900.0,0.0,312.4522915,0.0,1.0,0.8660254037844386,6.782329983125268,3262.25,452.48,220.21015333333335,3,8,1,1,1,1,8,8,5,4,1,2,3,1,1,1,8,4,3,1,1,1,C10162,12,2
157,1734.510004,1.0,0.0,0.0,0.0,66.275851,0.0,0.0,0.0,0.166667,2,0,1800.0,363.474455,2827.997525,0.0,1.0,0.40824869871194935,0.0,0.0,0.0,33.1379255,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,1,C10163,12,0
158,2765.7482809999997,1.0,7283.31,5087.31,2196.0,0.0,1.0,1.0,0.666667,0.0,0,77,11000.0,14373.3929,1058.128452,0.25,1.0,0.0,8.774964387392123,5087.31,3293.9983530008235,0.0,2,8,2,1,1,1,8,8,6,1,1,2,3,3,1,3,8,1,4,1,1,1,C10164,12,2
159,1046.37041,1.0,295.0,295.0,0.0,93.579809,0.083333,0.083333,0.0,0.083333,1,2,1200.0,439.407082,362.838185,0.0,1.0,0.28867455724396635,1.4142135623730951,3540.01416005664,0.0,93.579809,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,1,1,1,1,C10165,12,0
